1,0,0,0,592344,
1,0,0,0,592657,
1,0,0,0,592084,
1,0,0,0,592396,
1,0,0,0,592448,
1,0,0,0,592500,
1,0,0,0,592395,
1,0,0,0,592344,
1,0,0,0,592396,
1,0,0,0,592031,
1,0,0,0,592344,
1,0,0,0,592188,
1,0,0,0,592187,
1,0,0,0,592448,
1,0,0,0,592188,
1,0,0,0,592187,
1,0,0,0,592552,
1,0,0,0,592760,
1,0,0,0,592448,
1,0,0,0,592448,
1,0,0,0,592292,
1,0,0,0,592656,
1,0,0,0,592083,
1,0,0,0,592135,
1,0,0,0,592500,
1,0,0,0,592239,
1,0,0,0,592135,
1,0,0,0,592344,
1,0,0,0,592240,
1,0,0,0,592240,
1,0,0,0,592604,
1,0,0,0,591927,
1,0,0,0,592292,
1,0,0,0,296145,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296041,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296093,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296146,
1,0,0,0,296354,
1,0,0,0,295938,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296041,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,295989,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296354,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296041,
1,0,0,0,295938,
1,0,0,0,295989,
1,0,0,0,296093,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296145,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296093,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296041,
1,0,0,0,295990,
1,0,0,0,295989,
1,0,0,0,303907,
1,0,0,0,297084,
1,0,0,0,296563,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296355,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,304063,
1,0,0,0,297083,
1,0,0,0,296406,
1,0,0,0,295989,
1,0,0,0,296094,
1,0,0,0,296041,
1,0,0,0,296094,
1,0,0,0,296302,
1,0,0,0,296354,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296042,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296145,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296458,
1,0,0,0,296354,
1,0,0,0,296146,
1,0,0,0,296303,
1,0,0,0,296458,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296197,
1,0,0,0,296302,
1,0,0,0,296093,
1,0,0,0,296094,
1,0,0,0,296510,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296094,
1,2,1,0,337344,
1,2,1,0,329844,
1,2,1,0,329740,
1,2,1,0,329427,
1,2,1,0,329427,
1,2,1,0,329479,
1,2,1,0,329479,
1,2,1,0,329219,
1,2,1,0,326510,
1,2,1,0,327187,
1,2,1,0,329375,
1,2,1,0,329271,
1,2,1,0,329479,
1,0,0,0,296458,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296406,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296563,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296094,
1,0,0,0,296303,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296093,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296093,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296145,
1,0,0,0,296094,
1,0,0,0,295990,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296303,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296145,
1,0,0,0,428906,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296042,
1,0,0,0,302812,
1,0,0,0,297031,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296303,
1,0,0,0,296145,
1,0,0,0,296146,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296354,
1,0,0,0,296093,
1,0,0,0,296354,
1,0,0,0,296093,
1,0,0,0,296094,
1,0,0,0,296354,
1,0,0,0,296146,
1,0,0,0,296303,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296093,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296146,
1,0,0,0,295989,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,295937,
1,0,0,0,296511,
1,0,0,0,295990,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296197,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,295990,
1,0,0,0,296250,
1,0,0,0,296197,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296042,
1,0,0,0,296303,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296355,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296354,
1,0,0,0,296198,
1,0,0,0,296458,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,295989,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296145,
1,0,0,0,296042,
1,0,0,0,295990,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296354,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296041,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296145,
1,0,0,0,296094,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,303229,
1,0,0,0,297969,
1,0,0,0,296093,
1,0,0,0,296041,
1,0,0,0,296355,
1,0,0,0,296302,
1,0,0,0,296406,
1,0,1,0,307240,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,295938,
1,0,0,0,296041,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296093,
1,0,0,0,296354,
1,0,0,0,296302,
1,0,0,0,296145,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296093,
1,0,0,0,295938,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296458,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,295833,
1,0,0,0,296250,
1,0,0,0,296145,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296041,
1,0,0,0,296354,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,295990,
1,0,0,0,296041,
1,0,0,0,295938,
1,0,0,0,296145,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296093,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296303,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296197,
1,0,0,0,296146,
1,0,0,0,296197,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296093,
1,0,0,0,296093,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296041,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,295990,
1,0,0,0,296094,
1,0,0,0,296197,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,310833,
1,0,0,0,307448,
1,0,0,0,296406,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296354,
1,0,0,0,296354,
1,0,0,0,296041,
1,0,0,0,296458,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296667,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296041,
1,0,0,0,296093,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296354,
1,0,0,0,295937,
1,0,0,0,296041,
1,0,0,0,296250,
1,0,0,0,296145,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296354,
1,0,0,0,295989,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296197,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296145,
1,0,0,0,295937,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,302760,
1,0,0,0,296719,
1,0,0,0,296406,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296406,
1,0,0,0,296303,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296407,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296145,
1,0,0,0,296094,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296197,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296145,
1,0,0,0,296145,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296042,
1,3,1,0,357708,
1,2,1,0,331562,
1,2,1,0,329740,
1,2,1,0,329531,
1,2,1,0,329739,
1,2,1,0,329583,
1,2,1,0,329479,
1,2,1,0,326719,
1,2,1,0,329739,
1,2,1,0,329166,
1,2,1,0,329532,
1,2,1,0,329323,
1,2,1,0,329428,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296093,
1,0,0,0,296094,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296354,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296145,
1,0,0,0,296250,
1,0,0,0,296355,
1,0,0,0,296250,
1,0,0,0,296145,
1,0,0,0,296197,
1,0,0,0,296198,
1,0,0,0,295989,
1,0,0,0,296303,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296406,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296093,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296303,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296406,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296355,
1,0,0,0,295989,
1,0,0,0,296302,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296302,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296093,
1,0,0,0,296250,
1,0,0,0,296093,
1,0,0,0,302395,
1,0,0,0,296667,
1,0,0,0,296250,
1,0,0,0,296406,
1,0,0,0,296458,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296406,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,295989,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,295990,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296145,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296145,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296041,
1,0,0,0,295938,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296042,
1,0,0,0,296302,
1,0,0,0,296197,
1,0,0,0,296250,
1,0,0,0,296094,
1,0,0,0,296041,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296093,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296303,
1,0,0,0,296042,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296303,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296041,
1,0,0,0,296198,
1,0,0,0,296145,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296197,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296406,
1,0,0,0,296198,
1,0,0,0,295886,
1,0,0,0,296198,
1,0,0,0,296145,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296406,
1,0,0,0,296198,
1,0,0,0,296145,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,296302,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,303125,
1,0,0,0,296823,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296355,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296093,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,295885,
1,0,0,0,296094,
1,0,0,0,296354,
1,0,0,0,297135,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,295990,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296302,
1,0,0,0,296407,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296354,
1,0,0,0,296042,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296354,
1,0,0,0,296145,
1,0,0,0,295937,
1,0,0,0,296250,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296197,
1,0,0,0,296302,
1,0,0,0,296198,
1,0,0,0,296406,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296197,
1,0,0,0,296146,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296094,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296145,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,295990,
1,0,0,0,296094,
1,0,0,0,296354,
1,0,0,0,296093,
1,0,0,0,295990,
1,0,0,0,296198,
1,0,0,0,296042,
1,0,0,0,295990,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296250,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,296094,
1,0,0,0,295990,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296042,
1,0,0,0,296302,
1,0,0,0,296042,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296041,
1,0,0,0,296094,
1,0,0,0,295989,
1,0,0,0,296145,
1,0,0,0,296042,
1,0,0,0,296093,
1,0,0,0,296145,
1,0,0,0,296094,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296250,
1,0,0,0,295990,
1,0,0,0,296250,
1,0,0,0,296146,
1,0,0,0,296198,
1,0,0,0,296146,
1,0,0,0,296094,
1,0,0,0,296250,
1,0,0,0,296198,
1,0,0,0,296198,
1,0,0,0,296354,
1,0,0,0,296041,
1,0,0,0,296146,
1,0,0,0,296302,
1,0,0,0,295989,
1,0,0,0,296198,
1,0,0,0,296197,
