Time
76790
76874
76621
76600
76536
76582
76528
76590
76512
76494
76515
76493
76509
76494
76503
76518
76532
76615
76643
76660
76508
76492
76492
76533
77558
76622
76644
76615
76767
76968
76653
76569
77930
78173
80305
76568
77305
76659
76510
76494
76492
76493
76520
76515
76514
76502
76526
76517
76506
76495
76504
76504
76506
76501
76520
76512
76507
77280
76520
76546
76516
76494
76504
76511
76492
76502
76505
76523
76507
76529
76542
76507
76493
76494
76505
76502
76494
76500
76498
76512
76575
76527
76527
76500
76512
76512
76521
76509
76509
76517
76536
76540
76502
76502
76500
76513
76518
76518
76510
76515
76517
76575
76509
76511
76519
76510
76500
76518
76502
76525
76511
76540
76537
76501
76522
76500
76509
76523
76510
76500
76515
76536
76550
76509
76501
76501
76502
76528
76501
76509
76500
76521
76576
76538
76501
76519
76501
76528
76502
76509
76500
76510
76547
76531
76504
76513
76510
76520
76510
76501
76509
76512
76510
76578
76522
76503
76514
76508
76518
76509
76499
76499
76510
76539
76544
76515
76513
76516
76511
76510
76501
76509
76512
76533
76573
76510
76509
76512
76522
76513
76510
76510
76510
76511
76580
76536
76516
76509
76498
76511
76501
76502
76500
76509
76523
76554
76515
76522
76519
76510
76501
76508
76511
76498
76502
76550
76526
76510
76510
76501
76518
76511
76509
76511
76509
76559
76544
76509
76499
76510
76501
76501
76499
76521
76514
76527
76556
76534
76511
76511
76526
76513
76511
76526
76499
76508
76541
76540
76501
76500
76501
76510
76521
76501
76509
76500
76551
76546
76527
76506
76521
76500
76532
76499
76499
76503
76502
76591
76531
76511
76499
76513
76502
76510
76511
76515
76501
76564
76545
76519
76501
76498
76501
76500
76521
76510
76510
76520
76565
76512
76510
76501
76510
76511
76507
76502
76501
76518
76546
76545
76510
76523
76512
76510
76510
76525
76504
76517
76517
76588
76533
76503
76506
76502
76516
76499
76521
76508
76510
76547
76545
76517
76527
76501
76511
76501
76509
76507
76500
76525
76532
76533
76503
76510
76512
76511
76510
76523
76512
76509
76576
76515
76501
76511
76510
76507
76510
76520
76524
76499
76565
76529
76524
76501
76502
76501
76512
76510
76499
76524
76505
76590
76520
76533
76512
76513
76511
76520
76512
76524
77903
77960
76563
76506
76503
76507
76522
76520
76512
76500
76512
76533
76583
76509
76509
76524
76501
76519
76499
76513
76500
76510
76550
76547
76510
76511
76517
76518
76511
76515
76511
76499
76549
76533
76504
76517
76510
76506
76511
76512
76509
76501
76509
76566
76527
76512
76511
76508
76501
76512
76514
76500
76498
76544
76515
76515
76506
76513
76492
76501
76504
76514
76492
76510
76556
76512
76507
76499
76492
76491
76514
76493
76503
76491
76563
76510
76520
76502
76503
76504
76505
76492
76490
76492
76522
76531
76495
76515
76505
76504
76490
76501
76502
76504
76491
76577
76504
76513
76492
76492
76493
76490
76512
76493
76503
76519
76537
76504
76513
76492
76493
76491
76503
76492
76493
76495
76565
76539
76492
76503
76492
76504
76503
76503
76491
76514
76524
76541
76492
76493
76493
76503
76491
76491
76503
76504
76516
76570
76519
76493
76501
76502
76501
76492
76502
76491
76494
76542
76517
76506
76501
76514
76506
76505
76491
76503
76494
76539
76540
76497
76491
76503
76492
76503
76505
76492
76502
76509
76587
76504
76503
76493
76501
76493
76502
76509
76492
76500
76512
76535
76494
76504
76492
76512
76493
76503
76492
76510
76492
76583
76502
76491
76492
76492
76493
76504
76503
76500
76502
76529
76528
76505
76513
76492
76508
76492
76502
76500
76498
76501
76550
76517
76491
76503
76493
76501
76493
76510
76503
76512
76533
76531
76494
76503
76491
76505
76495
76509
76494
76491
76525
76541
76509
76493
76503
76492
76502
76511
76494
76492
76512
76573
76525
76502
76519
76511
76512
76520
76500
76509
76501
76548
76561
76521
76501
76500
76501
76507
76512
76499
76510
76512
76568
76521
76520
76510
76525
76508
76507
76502
76510
76510
76539
76525
76501
76521
76501
76520
76499
76535
76503
76511
76514
76581
76511
76500
76502
76518
76503
76509
76512
76501
76509
76569
76536
76519
76513
76520
76512
76500
76507
76502
76512
76523
76555
76506
76512
76518
76502
76510
76501
76510
76511
76521
76574
76539
76501
76518
76500
76501
76499
76501
76509
76511
76575
76529
76513
76519
76524
76500
76507
76501
76508
76510
76507
76555
76511
76513
76499
76519
76506
76509
76511
76509
76508
76567
76530
76523
76511
76509
76500
76498
76510
76498
76501
76544
76572
76522
76522
76602
77372
77092
76652
76519
76515
76519
76557
76534
76503
76512
76501
76501
76511
76513
76500
76523
76549
76567
76506
76523
76512
76510
76501
76511
76504
76509
76502
76567
76528
76517
76510
76499
76512
76501
76522
76499
76510
76542
76549
76502
76510
76501
76511
76508
76500
76512
76499
76519
76556
76525
76516
76510
76512
76510
76511
76515
76510
76519
76604
76516
76502
76498
76502
76499
76510
76500
76520
76509
76525
76567
76534
76501
76511
76500
76511
76500
76501
76521
76500
76572
76517
76521
76502
76511
76520
76511
76498
76522
76512
76523
76539
76504
76513
76502
76510
76499
76522
76520
76511
76500
76592
76512
76520
76500
76501
76499
76511
76509
76512
76510
76576
76542
76502
76511
76499
76529
76500
76526
76502
76520
76501
76582
76512
76513
76502
76500
76511
76519
76512
76501
76511
76550
76549
76501
76509
76517
76524
76509
76500
76511
76510
76525
76564
76522
76502
76518
76507
76519
76515
76508
76502
76500
76594
76525
76503
76507
76519
76519
76513
76500
76526
76498
76542
76543
76534
76502
76520
76511
76509
76500
76501
76509
76500
76579
76514
76512
76514
76517
76512
76510
76502
76510
76509
76540
76534
76503
76511
76510
76521
76500
76520
76499
76518
76503
76573
76508
76525
76520
76509
76498
76509
76516
76498
76500
76539
76545
76519
76519
76500
76510
76501
76519
76499
76503
76506
76551
76498
76499
76493
76504
76503
76493
76502
76492
76500
76607
76532
76502
76501
76503
76491
76493
76492
76505
76491
76522
76528
76524
76492
76502
76505
76502
76493
76501
76508
76492
76546
76526
76508
76492
76503
76493
76513
76491
76504
76491
76552
76519
76493
76504
76493
76492
76494
76503
76492
76510
76504
76560
76514
76505
76493
76515
76493
76499
76493
76503
76493
76558
76507
76492
76493
76504
76502
76493
76503
76492
76503
76522
76563
76499
76503
76503
76492
76492
76492
76492
76492
76501
76542
76533
76494
76503
76491
76503
76495
76515
76493
76506
76506
76554
76514
76499
76493
76503
76504
76502
76505
76500
76517
77095
77551
76778
76608
76496
76505
76500
76505
76503
76502
76521
76530
76509
76504
76503
76493
76503
76494
76520
76491
76515
76546
76506
76492
76503
76502
76493
76512
76499
76502
76492
76556
76523
76496
76494
76492
76492
76501
76513
76492
76503
76492
76581
76503
76501
76498
76501
76493
76499
76504
76491
76501
76525
76518
76492
76503
76503
76513
76500
76504
76503
76513
76499
76561
76503
76510
76504
76492
76502
76493
76502
76492
76512
76606
76539
76502
76512
76514
76518
76502
76509
76500
76498
76525
76535
76524
76509
76512
76519
76510
76510
76512
76510
76523
76565
76524
76508
76522
76508
76501
76513
76499
76512
76499
76582
76539
76510
76512
76532
76500
76511
76501
76510
76500
76507
76560
76522
76503
76509
76510
76510
76511
76500
76510
76511
76579
76518
76511
76518
76500
76512
76499
76502
76500
76519
76533
76567
76511
76518
76511
76515
76501
76508
76513
76510
76500
76568
76512
76511
76511
76515
76510
76501
76521
76501
76509
76541
76567
76510
76510
76501
76508
76510
76501
76502
76515
76500
76572
76534
76511
76510
76501
76526
76512
76510
76501
76510
76561
76539
76504
76499
76502
76500
76512
76501
76510
76511
76521
76562
76525
76511
76510
76510
76510
76502
76500
76500
76500
76575
76525
76514
76510
76511
76512
76510
76501
76509
76513
76551
76541
76503
76513
76500
76512
76506
76511
76512
76525
76509
76571
76511
76511
76511
76510
76511
76519
76501
76497
76510
76533
76558
76508
76510
76514
76509
76509
76515
76512
76517
76513
76579
76513
76498
76513
76500
76521
76498
76511
76509
76523
76537
76531
76502
76510
76511
76501
76511
76502
76521
76499
76526
76560
76526
76513
76510
76511
76510
76512
76515
76501
76500
76562
76512
76514
76499
76510
76499
76522
76509
76509
76500
76551
76548
76516
76500
76522
76511
76500
76520
76500
76511
76500
76580
76511
76524
76500
76511
76534
76532
76511
76511
76512
76563
76524
76512
76519
76512
76502
76517
76500
76511
76510
76503
76582
76544
76514
76509
76511
76510
76512
76509
76510
76499
76561
76515
76510
76499
76516
76517
76511
76510
76502
76510
76517
76580
76516
76522
76521
76535
76501
76512
76502
76500
76500
76555
76533
76502
76509
76510
77683
77684
76608
76515
76523
76536
76546
76510
76513
76507
76502
76502
76510
76510
76499
76510
76595
76534
76514
76521
76502
76510
76501
76508
76510
76499
76588
76517
76516
76508
76511
76512
76521
76501
76510
76500
76541
76555
76534
76509
76508
76502
76511
76512
76509
76520
76511
76566
76514
76521
76511
76510
76511
76508
76511
76502
76501
76516
76580
76515
76501
76504
76503
76502
76503
76492
76503
76501
76544
76515
76492
76504
76493
76502
76503
76501
76508
76502
76521
76553
76492
76502
76492
76504
76494
76492
76504
76492
76513
76602
76682
76496
76516
76493
76505
76492
76505
76493
76492
76501
76649
76811
76512
76503
76492
76512
76506
76504
76494
76509
76502
76527
76523
76491
76504
76493
76492
76491
76513
76512
76503
76494
76570
76514
76505
76492
76504
76503
76514
76499
76492
76491
76532
76512
76506
76493
76497
76512
76492
76518
76492
76502
76521
76551
76498
76494
76504
76490
76491
76501
76512
76492
76504
76565
76517
76494
76505
76503
76499
76500
76491
76505
76494
76513
76522
76500
76492
76512
76493
76511
76503
76503
76493
76503
76593
76528
76504
76492
76492
76510
76503
76491
76503
76503
76566
76512
76505
76504
76502
76510
76491
76493
76493
76505
76497
76547
76507
76506
76502
76523
76491
76501
76504
76502
76493
76585
76508
76505
76491
76508
76493
76491
76492
76492
76506
76516
76546
76509
76504
76499
76502
76502
76501
76502
76500
76494
76537
76519
76653
77253
77456
76582
76497
76524
76507
76511
76540
76542
76507
76529
76500
76520
76501
76520
76501
76498
76499
76559
76513
76509
76522
76499
76511
76500
76509
76508
76511
76554
76545
76511
76509
76500
76512
76501
76508
76509
76500
76506
76569
76520
76501
76520
76499
76510
76500
76520
76501
76522
76541
76540
76504
76509
76512
76499
76501
76499
76502
76500
76551
76569
76524
76501
76521
76501
76510
76500
76522
76511
76502
76556
76522
76514
76500
76520
76500
76521
76500
76511
76499
76568
76538
76517
76498
76520
76510
76500
76511
76500
76512
76506
76578
76515
76525
76501
76541
76500
76522
76501
76521
76506
76529
76531
76514
76501
76506
76519
76511
76519
76500
76528
76511
76584
76525
76510
76509
76500
76501
76499
76513
76508
76511
76566
76538
76502
76511
76512
76525
76502
76518
76523
76499
76523
76554
76512
76499
76511
76511
76510
76499
76518
76499
76513
76539
76550
76500
76499
76501
76502
76504
76520
76510
76511
76532
76550
76518
76502
76511
76522
78152
77099
76582
76511
76518
76582
76515
76514
76511
76511
76501
76520
76500
76507
76512
76540
76537
76502
76507
76511
76510
76527
76522
76511
76511
76512
76583
76525
76520
76502
76510
76520
76499
76502
76512
76509
76545
76534
76503
76511
76503
76519
76510
76510
76500
76497
76509
76556
76525
76499
76511
76508
76522
76506
76510
76499
76510
76556
76531
76501
76507
76518
76500
76511
76500
76520
76499
76536
76568
76518
76502
76517
76510
76509
76500
76508
76513
76500
76579
76512
76503
76522
76509
76502
76526
76511
76523
76501
76547
76553
76516
76520
76511
76499
76525
76500
76501
76501
76508
76563
76515
76521
76513
76523
76500
76521
76500
76521
76505
76556
76522
76535
76500
76520
76500
76512
76501
76509
76514
76505
76583
76521
76522
76501
76510
76500
76519
76502
76514
76516
76542
76540
76500
76514
76500
76520
76501
76510
76512
76509
76521
76572
76518
76515
76500
76511
76500
76508
76515
76506
76501
76560
76544
76513
76523
76500
76523
76499
76529
76517
79315
76618
76548
76507
76512
76501
76511
76511
76501
76510
76512
76519
76564
76524
76503
76510
76503
76491
76492
76492
76504
76500
76529
76524
76504
76494
76502
76504
76512
76491
76501
76500
76522
76564
76505
76493
76492
76492
76503
76493
76502
76510
76494
76556
76508
76505
76494
76501
76509
76501
76493
76498
76493
76523
76534
76497
76506
76502
76501
76491
76503
76499
76513
76490
76570
76505
76493
76504
76491
76493
76491
76522
76504
76502
76517
76533
76507
76503
76498
76503
76504
76498
76493
76491
76503
76541
76506
76506
76502
76491
76502
76510
76513
76498
76521
76524
76523
76495
76492
76491
76503
76511
76492
76501
76502
76531
